comment_id,platform,source_id,source_url,Name,Date,Likes,Comment,Comment URL,abuse_type,char_len,lang
C01718,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Md. Atikur Rahman,2025-03-18 06:00:13,0,দেশ তা শেস হয়ে গেলো,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/720060947011868,Physical Abuse,19,bengali
C01719,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,محمد فهد بن كمال,2025-03-18 07:01:15,0,বাপের হয়তো কোনো সমস্যা রয়েছে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1151716786277621,Physical Abuse,28,bengali
C01720,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Sunjid Bin H. Ariq,2025-03-18 07:08:38,0,চরম অবনতি 😮‍💨,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/23893616870227309,Physical Abuse,13,bengali
C01721,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,M A Karim Molla,2025-03-18 07:11:50,0,হায়রে ছেলে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/660107930288078,Physical Abuse,11,bengali
C01722,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Mizanur Rhaman,2025-03-18 07:15:57,0,এদের মেরে সোজা করতে হবে।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/653925993953301,Physical Abuse,24,bengali
C01723,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Rokon Muhammad,2025-03-18 07:22:18,2,হয়তো তার বাবাও কোনো একদিন তার বাবাকে আঘাত করেছিল 💔কিছু কিছু অপরাধের শাস্তি দুনিয়াতেই হয়ে থাকে!!,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1132109865622190,Physical Abuse,98,bengali
C01724,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,YM Yamim,2025-03-18 07:33:43,0,"এই শ্রীপুরের গত ৩ মাসে ১৫০+ এর বেশি দুর্ঘটনা হইছে...চুরি,ছিনতাই,ডাকাতি,ধর্ষণ, জমি দখল মানে কোনো কিছু বাদ রাখে নাই...এইসব কইরা গাজীপুরের নাম খারাপ করতাছে🌿",https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1338251050556348,Physical Abuse,153,bengali
C01725,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Fazle Rabby,2025-03-18 07:48:20,5,Ango alakaar,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1366868274485943,Physical Abuse,12,latin
C01726,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Sha Pon,2025-03-18 07:50:39,0,"আমরা কোথায় আছি,,,,,,,। সঠিক বিচার হওয়া উচিত।",https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/2342565496112741,Physical Abuse,44,bengali
C01727,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Md Suheb Ahmed,2025-03-18 07:58:38,1,মানবিক মূল্যবোধ ও পারিবারিক শিক্ষা আমাদের দেশে আর বিদ্যমান নাই। একটি সুস্থ সমাজ ব্যবস্থা ও সামাজিক নিরাপত্তা  সৃষ্টি করতে পারলে আগামী প্রজন্ম বিপর্যয়ের হাত থেকে রক্ষা পাবে।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1167001114902355,Physical Abuse,173,bengali
C01728,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Akash Abir,2025-03-18 08:02:16,0,আস্তাগফিরুল্লাহ,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1640637310176417,Physical Abuse,15,bengali
C01729,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Muhammad Jabir AL Numan,2025-03-18 08:11:13,1,বাবার প্রতি তীব্র ক্ষোভের বহিপ্রকাশ । অতীতের ঘটনাগুলো আরো সুক্ষ্ণ ভাবে পর্যবেক্ষন করতে হবে।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1218345833275659,Physical Abuse,91,bengali
C01730,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Nayeem Uddin Khan,2025-03-18 08:42:11,1,Md. Rabbel Hodha মাদারবোর্ড করছে কি দেখ 😔😔,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1832531607524711,Physical Abuse,42,bn+en
C01731,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Nihal Sheikh,2025-03-18 09:15:44,0,Innalillah 😑,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/9413610098727667,Physical Abuse,12,latin
C01732,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,DiDarul IsLam PoLash,2025-03-18 09:34:13,0,কত ভয়াবহ মহিলা 😃,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1671649710098582,Physical Abuse,16,bengali
C01733,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Tawhid Ul Mohammad,2025-03-18 09:44:13,8,সাতখাইমর কই 🙂,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1389083772248395,Physical Abuse,13,bengali
C01734,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Sumon Bro,2025-03-18 09:57:15,0,আহারে সন্তান আহারে মা বাবা,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/568232452925663,Physical Abuse,26,bengali
C01735,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Shakilur Rahman Sohan,2025-03-18 10:42:57,0,Rozina Rashid,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1148631156961341,Physical Abuse,13,latin
C01736,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,ShaHariar RiFat,2025-03-18 10:43:24,0,Ango alakar polapine 🤧,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/993008575709412,Physical Abuse,22,latin
C01737,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,S　I　F　 A　T　ツ,2025-03-18 10:58:51,0,Khaise re 🙆‍♂️,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/622832113875012,Physical Abuse,14,latin
C01738,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Md Aynal Hossain Babu,2025-03-18 11:03:08,0,যমুনা টেলিভিশনের বিওয়ার  প্রিয় ভাই ও বোনেরা। আপনাদের সকলের কাছে একটি প্রশ্ন  আপনারা কি কখনো নিজের চোখের সামনে বাবার হাতে মাকে নির্যাতন এর শিকার হতে দেখেছেন।দুই মেয়ে ও এক ছেলে সহ প্রতিনিয়ত  চোখের সামনে যদি নির্যাতনের শিকার হতে দেখেছে এই ছেলে। হঠাৎ আপনার প্রিয়  মা ফোন করে মায়ের আর্তনাদ ভেসে উঠে বাবা আমাকে বাচাও অবশ্যই মাকে বাঁচাতে ছুটে যাবেন। তেমনি এক ঘটনা ঘটেছে গাজীপুর শ্রীপুর এর আজিমপুর এলাকায় বাবার হাতে নির্যাতনের শিকার মা ছেলে মাকে বাঁচতে কে ছেলে ও তার সাথে থাকা তিন বন্ধু পরিকল্পিত মামলার আসামি।।।।।।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1016188797230153,Physical Abuse,513,bengali
C01739,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,MD Sajid Ahmed,2025-03-18 11:07:08,0,আরে সাতখাইমোর না🤡 সাতখামার￼,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1018061540226726,Physical Abuse,27,bengali
C01740,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,আরিফুল ইসলাম দুর্জয়,2025-03-18 13:05:47,2,এমন বাবা জেনো কারো গরে না হয় এরো কম বাবা থাকাছে না থাকা অনেক ভালো এ কেমন বাবা জে ৩ সন্তানকে রেখে আরেকটা বিয়ে করতে পারে তাও আবার বাস্তুতি কে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/4105338743120004,Physical Abuse,140,bengali
C01741,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Sumon Gaji,2025-03-18 13:13:42,0,কি বিপদ,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1002300317966218,Physical Abuse,7,bengali
C01742,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,MD Kamrul Islam,2025-03-18 13:15:58,0,সংবাদটা দেখে মনে হচ্ছে আমরা এখন মগের মুল্লুকে বসবাস করছি আর মানুসখেকো মগ হলো সুদে ইউনুচ।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/950553763904741,Physical Abuse,88,bengali
C01743,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Md. Alamgir Islam,2025-03-18 13:18:07,0,ভিতরে অন্য কাহিনী,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1342262680344199,Physical Abuse,17,bengali
C01744,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Mansura Islam,2025-03-18 13:28:44,0,বুঝলাম না ইদানীং দেখি আমগো গাজীপুর শ্রীপুরে কিছু ঘটনা শুরু করছে সব সময় দেখি অন্য দিকে কিন্তু আমগো গাজীপুরের বদনাম শুরু করছে এরা 🤨🤨😡😡,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/602044652828272,Physical Abuse,132,bengali
C01745,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Mahmudur Rahman Nahid,2025-03-18 14:13:05,0,Tanzim Shahriar togor satkhamair ta dosito oia gese re,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1040728087876905,Physical Abuse,54,latin
C01746,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,NO KI B,2025-03-18 14:52:44,0,ঠিক অই আছে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1352144129469025,Physical Abuse,10,bengali
C01747,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Abdul Aziz Abdul Aziz,2025-03-18 16:51:44,1,কেমন কাথা বাহে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/515025318314519,Physical Abuse,14,bengali
C01748,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,রুপ কথা,2025-03-18 19:32:08,0,এগুলো মিথ্যা বাপ টা শয়তান,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/636282055702829,Physical Abuse,25,bengali
C01749,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,SK Sumon,2025-03-18 22:15:03,0,বিরাট ব্যাপার সেপার,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1017238956924602,Physical Abuse,19,bengali
C01750,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,ইয়াশ আহম্মেদ আকাশ,2025-03-19 02:38:29,0,পাপ বাপ কেও ছারে না।,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1065913668972201,Physical Abuse,20,bengali
C01751,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Lx Nayem Fakir,2025-03-19 06:53:36,0,বাপের আগে বাল ফালানু পুলাপান এই গুলা 🙂👍,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/641737538823891,Physical Abuse,39,bengali
C01752,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Ayesha Sattar,2025-03-19 06:53:43,0,কয়েকদিন পরে এই মা কেই পোলা মারবো দেইখেন 😕🥱,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/1614320352605168,Physical Abuse,42,bengali
C01753,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Ariyan Khan Minhaj,2025-03-19 08:53:18,0,ছেলেটার বাবা চরিত্র ভালো ছিলো না,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/987793036652235,Physical Abuse,32,bengali
C01754,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Raj Vai,2025-03-19 09:33:03,0,কিশোর গ্যাং বলে হা হা এটাই বাস্তব 😅,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/3833789143550986,Physical Abuse,35,bengali
C01755,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,HriDoy I'slAm,2025-03-19 23:37:19,0,Israfil Akash মামা তগো এলাকায় 🙂,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/633545129429773,Physical Abuse,31,bn+en
C01756,Facebook,export_20260613-060812,https://web.facebook.com/share/v/1E4GGbmZfb/?mibextid=wwXIfr,Forhad Sheikh,2025-03-20 11:41:48,0,জন্ম দিলেই হবে কর্ম দিতে হবে,https://www.exportcomments.com/done/78c993b6-533c-45b0-87cd-c9666ab3dfe1/preview/956034953364834,Physical Abuse,28,bengali
C01757,Facebook,export_20260613-061113,https://www.facebook.com/share/r/1E3K3SR3nB/?mibextid=wwXIfr,Shopnu Joddah,2026-01-01 03:54:32,3,পুলিশ নামের কলঙ্ক যাদের ধমনিতে পাকিস্তানের রক্ত।,https://www.exportcomments.com/done/cedfe825-b78c-404f-b6eb-47d1b4b18aae/preview/1388674219619944,Physical Abuse,48,bengali
C01758,Facebook,export_20260613-061113,https://www.facebook.com/share/r/1E3K3SR3nB/?mibextid=wwXIfr,Swpon Sajjad,2026-01-01 03:58:27,1,তিব্র নিন্দা জানাই,https://www.exportcomments.com/done/cedfe825-b78c-404f-b6eb-47d1b4b18aae/preview/1422141966012149,Physical Abuse,18,bengali
C01759,Facebook,export_20260613-061113,https://www.facebook.com/share/r/1E3K3SR3nB/?mibextid=wwXIfr,Md Jamal Bapari,2026-01-01 03:59:19,1,জোর যার মুল্লুক তার আল্লাহতালা  সকলকে হেদায়েত দান করুক আমিন,https://www.exportcomments.com/done/cedfe825-b78c-404f-b6eb-47d1b4b18aae/preview/867113542692792,Physical Abuse,60,bengali
